Rk,Date,G,Age,Tm,,Opp,,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,SHFT,TOI,HIT,BLK,FOW,FOL,FO%
31,2009-12-10,31,22-125,PIT,@,MTL,W,0,0,0,1,0,0,0,0,0,,,,2,0.0,24,24:07,0,1,13,13,50.0
32,2009-12-12,32,22-127,PIT,,FLA,W,0,1,1,-1,0,0,0,0,0,,,,7,0.0,20,21:54,1,0,18,8,69.2
33,2009-12-15,33,22-130,PIT,,PHI,W,1,2,3,2,0,0,1,0,0,,,,5,20.0,21,18:14,1,0,8,9,47.1
34,2009-12-17,34,22-132,PIT,@,PHI,W,1,0,1,0,0,0,1,0,0,,,,7,14.3,28,25:57,0,1,13,8,61.9
35,2009-12-19,35,22-134,PIT,@,BUF,W,0,1,1,1,0,0,0,0,0,,,,4,0.0,23,21:20,0,0,10,11,47.6
36,2009-12-21,36,22-136,PIT,,NJD,L,0,0,0,0,2,0,0,0,0,,,,2,0.0,22,24:26,0,2,19,7,73.1
37,2009-12-23,37,22-138,PIT,,OTT,W,0,3,3,0,0,0,0,0,0,,,,1,0.0,20,21:08,0,0,18,7,72.0
38,2009-12-27,38,22-142,PIT,,TOR,L,1,0,1,0,0,0,1,0,0,,,,3,33.3,25,24:25,3,1,18,10,64.3
39,2009-12-29,39,22-144,PIT,@,BUF,L,0,1,1,0,0,0,0,0,0,,,,3,0.0,27,22:58,0,0,13,9,59.1
40,2009-12-30,40,22-145,PIT,@,NJD,L,0,0,0,-2,2,0,0,0,0,,,,3,0.0,24,21:37,0,0,12,10,54.5
41,2010-01-02,41,22-148,PIT,@,TBL,L,0,0,0,-1,2,0,0,0,0,,,,3,0.0,22,22:45,4,0,10,7,58.8
42,2010-01-03,42,22-149,PIT,@,FLA,L,1,0,1,-1,0,1,0,0,0,,,,9,11.1,22,22:09,0,1,13,4,76.5
43,2010-01-05,43,22-151,PIT,,ATL,W,0,0,0,-1,0,0,0,0,0,,,,3,0.0,24,20:44,0,0,9,9,50.0
44,2010-01-07,44,22-153,PIT,,PHI,L,2,0,2,0,0,2,0,0,0,,,,5,40.0,23,23:24,1,1,18,11,62.1
45,2010-01-09,45,22-155,PIT,@,TOR,W,1,1,2,2,0,1,0,0,0,,,,8,12.5,20,17:41,0,0,12,8,60.0
46,2010-01-11,46,22-157,PIT,@,MIN,L,2,1,3,2,0,2,0,0,0,,,,8,25.0,22,22:57,0,1,14,17,45.2
47,2010-01-13,47,22-159,PIT,@,CGY,W,1,0,1,1,2,1,0,0,0,,,,2,50.0,24,18:43,1,0,14,11,56.0
48,2010-01-14,48,22-160,PIT,@,EDM,W,0,0,0,0,0,0,0,0,0,,,,3,0.0,24,19:34,0,1,12,9,57.1
49,2010-01-16,49,22-162,PIT,@,VAN,L,0,0,0,-3,0,0,0,0,0,,,,0,,21,18:25,0,0,9,7,56.3
50,2010-01-19,50,22-165,PIT,,NYI,W,2,4,6,1,0,2,0,0,0,,,,3,66.7,26,22:00,1,0,16,7,69.6
51,2010-01-21,51,22-167,PIT,,WSH,L,1,0,1,-1,0,1,0,0,0,,,,6,16.7,25,23:39,3,1,10,20,33.3
52,2010-01-24,52,22-170,PIT,@,PHI,W,0,1,1,0,2,0,0,0,0,,,,0,,24,18:50,1,2,9,7,56.3
53,2010-01-25,53,22-171,PIT,@,NYR,W,0,2,2,1,0,0,0,0,0,,,,3,0.0,26,21:42,2,1,18,9,66.7
54,2010-01-28,54,22-174,PIT,,OTT,L,0,0,0,-2,2,0,0,0,0,,,,3,0.0,21,20:26,0,0,11,15,42.3
55,2010-01-31,55,22-177,PIT,,DET,W,1,0,1,0,0,1,0,0,0,,,,6,16.7,26,20:23,1,0,10,12,45.5
56,2010-02-01,56,22-178,PIT,,BUF,W,3,0,3,0,0,2,1,0,1,,,,5,60.0,23,20:02,1,1,11,7,61.1
57,2010-02-06,57,22-183,PIT,@,MTL,L,0,1,1,-2,0,0,0,0,0,,,,0,,22,20:51,0,0,9,13,40.9
58,2010-02-07,58,22-184,PIT,@,WSH,L-OT,2,0,2,-1,0,1,1,0,0,,,,7,28.6,30,25:18,0,0,16,11,59.3
59,2010-02-10,59,22-187,PIT,,NYI,W,0,0,0,1,0,0,0,0,0,,,,1,0.0,24,21:26,1,0,14,9,60.9
60,2010-02-12,60,22-189,PIT,,NYR,L-OT,2,0,2,0,0,1,1,0,0,,,,4,50.0,23,20:49,0,1,7,13,35.0
61,2010-02-14,61,22-191,PIT,,NSH,L-SO,1,1,2,1,2,0,1,0,0,,,,3,33.3,23,23:07,2,3,13,8,61.9
62,2010-03-02,62,22-207,PIT,,BUF,W,0,1,1,0,2,0,0,0,0,,,,2,0.0,16,17:34,0,0,7,5,58.3
63,2010-03-04,63,22-209,PIT,@,NYR,W,0,1,1,2,4,0,0,0,0,,,,3,0.0,28,24:30,3,1,13,8,61.9
64,2010-03-06,64,22-211,PIT,,DAL,W,2,1,3,2,0,1,0,1,1,,,,5,40.0,24,18:54,0,1,14,12,53.8
65,2010-03-07,65,22-212,PIT,,BOS,W,0,1,1,1,0,0,0,0,0,,,,4,0.0,22,19:59,0,0,10,11,47.6
66,2010-03-11,66,22-216,PIT,@,CAR,L-OT,0,1,1,-1,0,0,0,0,0,,,,4,0.0,25,20:07,0,1,7,12,36.8
67,2010-03-12,67,22-217,PIT,@,NJD,L,1,0,1,-2,0,1,0,0,0,,,,3,33.3,25,22:53,1,0,11,7,61.1
68,2010-03-14,68,22-219,PIT,@,TBL,W,0,1,1,0,0,0,0,0,0,,,,6,0.0,24,23:44,0,2,10,12,45.5
69,2010-03-17,69,22-222,PIT,@,NJD,L,0,0,0,-1,2,0,0,0,0,,,,2,0.0,25,23:35,0,1,6,7,46.2
70,2010-03-18,70,22-223,PIT,@,BOS,W,0,0,0,1,0,0,0,0,0,,,,3,0.0,23,22:18,1,0,9,6,60.0
71,2010-03-20,71,22-225,PIT,,CAR,L-OT,0,1,1,-2,0,0,0,0,0,,,,1,0.0,26,22:30,0,1,12,9,57.1
72,2010-03-22,72,22-227,PIT,@,DET,L,0,0,0,-2,2,0,0,0,0,,,,3,0.0,25,20:22,1,0,13,11,54.2
73,2010-03-24,73,22-229,PIT,@,WSH,L-SO,0,1,1,1,0,0,0,0,0,,,,4,0.0,27,25:55,0,1,11,14,44.0
74,2010-03-27,74,22-232,PIT,,PHI,W,0,3,3,1,0,0,0,0,0,,,,6,0.0,22,19:46,1,0,11,9,55.0
75,2010-03-28,75,22-233,PIT,,TOR,W,2,0,2,0,0,2,0,0,0,,,,6,33.3,24,23:51,2,0,15,13,53.6
76,2010-03-31,76,22-236,PIT,,TBL,L,0,0,0,0,0,0,0,0,0,,,,3,0.0,21,25:27,0,0,15,8,65.2
77,2010-04-03,77,22-239,PIT,,ATL,W,0,3,3,2,0,0,0,0,0,,,,2,0.0,27,25:47,1,0,16,13,55.2
78,2010-04-06,78,22-242,PIT,,WSH,L,1,2,3,0,0,0,1,0,0,,,,2,50.0,25,27:01,1,0,16,12,57.1
79,2010-04-08,79,22-244,PIT,,NYI,W,1,3,4,2,4,1,0,0,1,,,,4,25.0,23,16:47,1,1,12,14,46.2
80,2010-04-10,80,22-246,PIT,@,ATL,L,0,0,0,-1,2,0,0,0,0,,,,3,0.0,22,23:16,0,1,12,11,52.2
81,2010-04-11,81,22-247,PIT,@,NYI,W,2,3,5,3,2,2,0,0,0,,,,6,33.3,25,22:38,0,0,19,14,57.6
1,2008-10-04,1,21-058,PIT,@,OTT,W,0,1,1,1,0,0,0,0,0,,,,5,0.0,27,24:53,3,0,15,9,62.5
2,2008-10-05,2,21-059,PIT,,OTT,L,0,1,1,0,0,0,0,0,0,,,,6,0.0,25,26:31,2,1,12,12,50.0
3,2008-10-11,3,21-065,PIT,,NJD,L-OT,0,0,0,0,2,0,0,0,0,,,,2,0.0,24,22:56,3,4,7,11,38.9
4,2008-10-14,4,21-068,PIT,,PHI,W,0,0,0,0,2,0,0,0,0,,,,1,0.0,26,23:03,2,0,12,5,70.6
5,2008-10-16,5,21-070,PIT,,WSH,L,0,2,2,-3,0,0,0,0,0,,,,5,0.0,23,22:07,0,0,11,12,47.8
6,2008-10-18,6,21-072,PIT,,TOR,W,1,3,4,2,0,1,0,0,0,,,,1,100.0,22,17:57,0,0,16,6,72.7
7,2008-10-20,7,21-074,PIT,@,BOS,W,0,1,1,1,4,0,0,0,0,,,,6,0.0,28,23:02,1,0,9,11,45.0
8,2008-10-23,8,21-077,PIT,,CAR,W,1,1,2,1,2,0,1,0,0,,,,6,16.7,24,20:46,3,1,9,12,42.9
9,2008-10-25,9,21-079,PIT,@,NYR,L-SO,1,0,1,0,0,1,0,0,0,,,,4,25.0,24,22:07,0,0,7,7,50.0
10,2008-10-28,10,21-082,PIT,@,SJS,L,0,1,1,0,2,0,0,0,0,,,,0,,24,22:25,2,0,4,16,20.0
11,2008-10-30,11,21-084,PIT,@,PHX,L,0,0,0,-1,0,0,0,0,0,,,,1,0.0,18,15:56,0,0,7,8,46.7
12,2008-11-01,12,21-086,PIT,@,STL,W,0,2,2,2,0,0,0,0,0,,,,3,0.0,25,22:42,0,0,10,9,52.6
13,2008-11-06,13,21-091,PIT,,EDM,W,0,1,1,2,0,0,0,0,0,,,,7,0.0,24,22:52,0,0,15,10,60.0
14,2008-11-08,14,21-093,PIT,@,NYI,W,0,0,0,-2,0,0,0,0,0,,,,3,0.0,26,24:14,0,0,9,16,36.0
15,2008-11-11,15,21-096,PIT,@,DET,W,1,2,3,2,2,1,0,0,0,,,,6,16.7,24,24:10,0,0,9,10,47.4
16,2008-11-13,16,21-098,PIT,,PHI,W,2,0,2,-1,2,1,1,0,0,,,,6,33.3,29,24:34,6,1,15,12,55.6
17,2008-11-15,17,21-100,PIT,,BUF,W,0,1,1,-1,0,0,0,0,0,,,,1,0.0,23,21:54,3,0,9,11,45.0
18,2008-11-18,18,21-103,PIT,,MIN,L-SO,0,0,0,0,0,0,0,0,0,,,,1,0.0,24,24:02,0,0,12,9,57.1
19,2008-11-20,19,21-105,PIT,@,ATL,W,1,2,3,2,0,1,0,0,0,,,,6,16.7,23,24:13,0,0,9,9,50.0
20,2008-11-22,20,21-107,PIT,,VAN,L,0,0,0,-2,0,0,0,0,0,,,,1,0.0,25,23:17,0,0,9,11,45.0
21,2008-11-26,21,21-111,PIT,@,NYI,W,1,2,3,4,0,1,0,0,0,,,,5,20.0,30,24:39,2,0,12,16,42.9
22,2008-11-28,22,21-113,PIT,@,BUF,L,2,0,2,1,0,2,0,0,0,,,,5,40.0,25,24:29,1,0,14,16,46.7
23,2008-11-29,23,21-114,PIT,,NJD,W,3,1,4,3,2,3,0,0,0,,,,6,50.0,23,20:14,0,1,6,8,42.9
24,2008-12-03,24,21-118,PIT,@,NYR,L-SO,0,1,1,0,0,0,0,0,0,,,,2,0.0,30,22:49,2,0,5,11,31.3
25,2008-12-04,25,21-119,PIT,@,CAR,W,0,4,4,2,2,0,0,0,0,,,,2,0.0,24,22:06,0,4,9,17,34.6
26,2008-12-06,26,21-121,PIT,@,OTT,L,0,1,1,0,2,0,0,0,0,,,,0,,26,25:40,1,0,7,14,33.3
27,2008-12-08,27,21-123,PIT,,BUF,L,0,1,1,-2,0,0,0,0,0,,,,4,0.0,25,27:34,1,0,14,10,58.3
28,2008-12-10,28,21-125,PIT,@,NJD,L,0,0,0,-2,4,0,0,0,0,,,,2,0.0,23,18:53,0,0,9,5,64.3
29,2008-12-11,29,21-126,PIT,,NYI,W,0,3,3,2,0,0,0,0,0,,,,5,0.0,23,21:33,1,0,14,9,60.9
30,2008-12-13,30,21-128,PIT,@,PHI,L,0,0,0,-1,0,0,0,0,0,,,,4,0.0,26,21:37,1,1,12,6,66.7
31,2008-12-18,31,21-133,PIT,@,ATL,W,0,2,2,-1,2,0,0,0,0,,,,0,,26,20:57,0,1,7,11,38.9
32,2008-12-20,32,21-135,PIT,,TOR,L,0,0,0,0,2,0,0,0,0,,,,1,0.0,23,18:20,0,0,6,13,31.6
33,2008-12-22,33,21-137,PIT,@,BUF,W,1,0,1,1,0,1,0,0,1,,,,2,50.0,26,19:56,0,0,16,7,69.6
34,2008-12-23,34,21-138,PIT,,TBL,L,0,0,0,0,0,0,0,0,0,,,,0,,26,24:28,1,0,9,11,45.0
35,2008-12-26,35,21-141,PIT,@,NJD,W,0,0,0,0,0,0,0,0,0,,,,0,,22,20:41,0,0,4,8,33.3
36,2008-12-27,36,21-142,PIT,,MTL,L,1,1,2,0,0,1,0,0,0,,,,6,16.7,25,24:34,2,1,15,8,65.2
37,2008-12-30,37,21-145,PIT,,BOS,L,0,1,1,-1,0,0,0,0,0,,,,3,0.0,22,20:32,0,0,9,10,47.4
38,2009-01-01,38,21-147,PIT,@,BOS,L,0,0,0,-2,0,0,0,0,0,,,,2,0.0,21,24:09,3,2,12,16,42.9
39,2009-01-03,39,21-149,PIT,,FLA,L,0,0,0,-1,21,0,0,0,0,,,,0,,14,12:01,1,0,7,7,50.0
40,2009-01-05,40,21-151,PIT,@,NYR,L,0,0,0,-1,4,0,0,0,0,,,,5,0.0,19,21:33,0,2,13,9,59.1
41,2009-01-06,41,21-152,PIT,,ATL,W,1,0,1,0,4,0,1,0,0,,,,8,12.5,22,20:54,1,0,13,10,56.5
42,2009-01-08,42,21-154,PIT,@,NSH,L,0,2,2,-1,0,0,0,0,0,,,,0,,29,21:50,1,2,16,17,48.5
43,2009-01-10,43,21-156,PIT,@,COL,L,1,1,2,0,0,1,0,0,0,,,,1,100.0,28,22:00,0,0,11,15,42.3
44,2009-01-13,44,21-159,PIT,@,PHI,W,0,2,2,1,0,0,0,0,0,,,,2,0.0,26,20:10,1,0,10,11,47.6
45,2009-01-14,45,21-160,PIT,,WSH,L,0,2,2,-1,0,0,0,0,0,,,,1,0.0,25,22:50,0,0,18,6,75.0
46,2009-01-18,46,21-164,PIT,,NYR,W,0,0,0,0,2,0,0,0,0,,,,4,0.0,22,20:23,1,0,5,10,33.3
47,2009-01-20,47,21-166,PIT,,CAR,L,0,1,1,-1,0,0,0,0,0,,,,1,0.0,26,25:55,3,2,12,11,52.2
48,2009-01-28,48,21-174,PIT,,NYR,W,1,3,4,2,0,1,0,0,0,,,,5,20.0,24,20:44,2,0,11,9,55.0
49,2009-01-30,49,21-176,PIT,@,NJD,L-OT,1,1,2,0,2,1,0,0,0,,,,1,100.0,24,21:16,0,1,8,9,47.1
50,2009-01-31,50,21-177,PIT,@,TOR,L,1,1,2,1,0,1,0,0,0,,,,4,25.0,24,22:29,1,1,11,9,55.0
51,2009-02-03,51,21-180,PIT,@,MTL,L,0,0,0,-1,0,0,0,0,0,,,,3,0.0,24,24:03,2,1,11,12,47.8
52,2009-02-04,52,21-181,PIT,,TBL,W,0,1,1,-1,0,0,0,0,0,,,,4,0.0,25,27:06,0,0,8,14,36.4
53,2009-02-06,53,21-183,PIT,,CBJ,W,1,2,3,2,0,1,0,0,0,,,,2,50.0,26,19:42,2,0,12,9,57.1
54,2009-02-08,54,21-185,PIT,,DET,L,0,0,0,-1,2,0,0,0,0,,,,1,0.0,25,23:21,3,0,15,12,55.6
55,2009-02-11,55,21-188,PIT,,SJS,W,0,0,0,0,0,0,0,0,0,,,,3,0.0,24,21:54,1,0,7,9,43.8
56,2009-02-14,56,21-191,PIT,@,TOR,L,0,0,0,-3,0,0,0,0,0,,,,2,0.0,22,19:36,1,0,11,6,64.7
57,2009-02-16,57,21-193,PIT,@,NYI,L-SO,0,1,1,-1,0,0,0,0,0,,,,5,0.0,29,26:11,0,0,17,8,68.0
58,2009-02-19,58,21-196,PIT,,MTL,W,0,1,1,1,0,0,0,0,0,,,,1,0.0,23,20:38,1,0,12,5,70.6
59,2009-02-21,59,21-198,PIT,@,PHI,W,2,2,4,3,0,2,0,0,1,,,,4,50.0,27,21:59,2,0,13,7,65.0
60,2009-02-22,60,21-199,PIT,@,WSH,L,0,1,1,-2,0,0,0,0,0,,,,3,0.0,25,27:08,1,0,14,11,56.0
61,2009-03-05,61,21-210,PIT,@,FLA,W,1,0,1,0,0,1,0,0,0,,,,4,25.0,19,18:17,1,0,17,6,73.9
62,2009-03-08,62,21-213,PIT,@,WSH,W,1,1,2,1,0,1,0,0,0,,,,4,25.0,27,24:15,3,1,13,16,44.8
63,2009-03-10,63,21-215,PIT,,FLA,W,1,1,2,2,0,1,0,0,0,,,,3,33.3,21,23:37,2,0,20,8,71.4
64,2009-03-12,64,21-217,PIT,@,CBJ,L-SO,0,2,2,0,0,0,0,0,0,,,,5,0.0,26,22:33,0,0,11,11,50.0
65,2009-03-14,65,21-219,PIT,,OTT,L-SO,1,0,1,0,0,1,0,0,0,,,,2,50.0,22,21:52,0,0,9,7,56.3
66,2009-03-15,66,21-220,PIT,,BOS,W,0,3,3,1,0,0,0,0,0,,,,2,0.0,25,23:54,0,1,10,19,34.5
67,2009-03-17,67,21-222,PIT,,ATL,W,0,2,2,0,2,0,0,0,0,,,,4,0.0,21,19:42,0,2,8,6,57.1
68,2009-03-20,68,21-225,PIT,,LAK,W,1,1,2,1,0,1,0,0,0,,,,4,25.0,20,17:33,0,0,6,10,37.5
69,2009-03-22,69,21-227,PIT,,PHI,L,0,1,1,-1,0,0,0,0,0,,,,0,,19,22:12,3,1,13,11,54.2
70,2009-03-25,70,21-230,PIT,,CGY,W,0,1,1,0,0,0,0,0,0,,,,1,0.0,18,17:46,1,1,11,6,64.7
71,2009-03-28,71,21-233,PIT,,NYR,W,1,0,1,0,0,1,0,0,1,,,,7,14.3,21,24:38,0,0,11,9,55.0
72,2009-04-01,72,21-237,PIT,,NJD,W,1,1,2,2,2,0,1,0,0,,,,3,33.3,21,16:21,2,3,9,7,56.3
73,2009-04-04,73,21-240,PIT,@,CAR,L-OT,0,0,0,-2,0,0,0,0,0,,,,5,0.0,25,20:06,0,5,13,14,48.1
74,2009-04-05,74,21-241,PIT,@,FLA,L,0,0,0,-1,7,0,0,0,0,,,,3,0.0,20,20:02,2,1,12,8,60.0
75,2009-04-07,75,21-243,PIT,@,TBL,W,2,0,2,-4,0,0,2,0,0,,,,4,50.0,24,20:05,0,0,6,13,31.6
76,2009-04-09,76,21-245,PIT,,NYI,W,1,1,2,1,0,0,1,0,0,,,,4,25.0,21,16:43,0,1,10,8,55.6
77,2009-04-11,77,21-247,PIT,@,MTL,W,0,0,0,0,0,0,0,0,0,,,,3,0.0,17,19:22,2,0,9,9,50.0
1,2007-10-05,1,20-059,PIT,@,CAR,L,0,0,0,-1,2,0,0,0,0,,,,1,0.0,29,19:27,2,2,12,12,50.0
2,2007-10-06,2,20-060,PIT,,ANA,W,0,1,1,-1,0,0,0,0,0,,,,2,0.0,26,20:38,1,2,11,14,44.0
3,2007-10-10,3,20-064,PIT,,MTL,L,0,1,1,0,0,0,0,0,0,,,,6,0.0,27,22:46,2,0,19,9,67.9
4,2007-10-13,4,20-067,PIT,@,TOR,W,2,0,2,-1,2,1,1,0,1,,,,4,50.0,21,19:28,2,0,16,7,69.6
5,2007-10-17,5,20-071,PIT,,NJD,L,0,2,2,-1,2,0,0,0,0,,,,2,0.0,25,19:52,0,0,8,11,42.1
6,2007-10-19,6,20-073,PIT,,CAR,W,0,2,2,0,0,0,0,0,0,,,,2,0.0,29,23:17,0,0,14,13,51.9
7,2007-10-20,7,20-074,PIT,@,WSH,W,0,1,1,0,0,0,0,0,0,,,,2,0.0,21,17:29,1,1,10,7,58.8
8,2007-10-23,8,20-077,PIT,,NYR,W,0,1,1,0,0,0,0,0,0,,,,1,0.0,25,19:09,3,0,11,6,64.7
9,2007-10-25,9,20-079,PIT,,TOR,L,1,1,2,0,0,1,0,0,0,,,,3,33.3,25,23:03,1,1,8,15,34.8
10,2007-10-27,10,20-081,PIT,,MTL,L-SO,1,0,1,-1,4,1,0,0,0,,,,1,100.0,29,21:47,1,1,13,10,56.5
11,2007-10-30,11,20-084,PIT,@,MIN,W,1,3,4,3,0,1,0,0,0,,,,4,25.0,29,21:30,3,1,15,7,68.2
12,2007-11-01,12,20-086,PIT,@,COL,L,2,0,2,0,4,1,1,0,0,,,,4,50.0,25,22:59,0,0,13,9,59.1
13,2007-11-03,13,20-088,PIT,@,NYI,L,0,1,1,-1,4,0,0,0,0,,,,2,0.0,25,23:10,1,1,9,12,42.9
14,2007-11-05,14,20-090,PIT,@,NJD,W,2,0,2,2,0,1,1,0,1,,,,2,100.0,22,16:02,0,2,7,10,41.2
15,2007-11-07,15,20-092,PIT,,PHI,L,0,1,1,-2,0,0,0,0,0,,,,4,0.0,22,23:41,0,0,12,8,60.0
16,2007-11-08,16,20-093,PIT,@,NYR,L,0,1,1,0,0,0,0,0,0,,,,8,0.0,25,21:25,1,0,11,11,50.0
17,2007-11-10,17,20-095,PIT,@,PHI,L,0,1,1,0,0,0,0,0,0,,,,4,0.0,23,18:58,0,0,15,14,51.7
18,2007-11-12,18,20-097,PIT,,NJD,L,1,1,2,1,0,1,0,0,0,,,,6,16.7,21,19:47,2,1,17,6,73.9
19,2007-11-15,19,20-100,PIT,,NYI,W,0,1,1,1,0,0,0,0,0,,,,3,0.0,25,24:14,0,1,10,13,43.5
20,2007-11-17,20,20-102,PIT,,NYR,L-OT,1,1,2,1,0,1,0,0,0,,,,3,33.3,25,19:05,2,1,7,11,38.9
21,2007-11-21,21,20-106,PIT,,NJD,L,0,0,0,0,4,0,0,0,0,,,,2,0.0,25,24:35,2,2,13,10,56.5
22,2007-11-22,22,20-107,PIT,@,OTT,W,0,1,1,2,0,0,0,0,0,,,,4,0.0,28,24:31,3,0,12,10,54.5
23,2007-11-24,23,20-109,PIT,,ATL,W,1,1,2,1,0,0,1,0,0,,,,5,20.0,25,17:55,0,1,13,3,81.3
24,2007-11-30,24,20-115,PIT,,DAL,W,2,0,2,2,2,2,0,0,0,,,,8,25.0,23,19:36,0,0,10,8,55.6
25,2007-12-01,25,20-116,PIT,@,TOR,L,0,1,1,0,0,0,0,0,0,,,,3,0.0,25,20:03,1,1,10,11,47.6
26,2007-12-03,26,20-118,PIT,,PHX,W,0,1,1,0,0,0,0,0,0,,,,1,0.0,24,22:13,2,1,11,12,47.8
27,2007-12-05,27,20-120,PIT,@,EDM,W,0,3,3,2,0,0,0,0,0,,,,0,,25,20:24,0,0,12,9,57.1
28,2007-12-06,28,20-121,PIT,@,CGY,W,0,0,0,0,0,0,0,0,0,,,,2,0.0,31,22:34,0,2,11,12,47.8
29,2007-12-08,29,20-123,PIT,@,VAN,W,0,0,0,-1,2,0,0,0,0,,,,2,0.0,28,21:36,0,0,5,11,31.3
30,2007-12-11,30,20-126,PIT,@,PHI,L,0,2,2,-3,0,0,0,0,0,,,,1,0.0,19,14:38,0,0,10,6,62.5
31,2007-12-13,31,20-128,PIT,,OTT,L,0,0,0,-2,2,0,0,0,0,,,,9,0.0,27,21:00,2,1,8,9,47.1
32,2007-12-15,32,20-130,PIT,@,NYI,W,1,0,1,2,0,1,0,0,0,,,,5,20.0,23,21:15,0,0,8,18,30.8
33,2007-12-18,33,20-133,PIT,@,NYR,L,0,0,0,0,0,0,0,0,0,,,,2,0.0,25,21:23,0,1,8,16,33.3
34,2007-12-20,34,20-135,PIT,@,BOS,W,1,2,3,2,5,1,0,0,0,,,,1,100.0,27,20:20,1,0,12,12,50.0
35,2007-12-21,35,20-136,PIT,,NYI,L,0,1,1,-2,0,0,0,0,0,,,,2,0.0,26,23:28,1,1,16,8,66.7
36,2007-12-23,36,20-138,PIT,,BOS,W,0,1,1,0,2,0,0,0,0,,,,1,0.0,23,21:41,0,0,9,11,45.0
37,2007-12-27,37,20-142,PIT,,WSH,W,0,2,2,1,0,0,0,0,0,,,,5,0.0,25,24:43,2,0,10,14,41.7
38,2007-12-29,38,20-144,PIT,,BUF,W,0,2,2,2,0,0,0,0,0,,,,0,,25,22:44,0,1,8,6,57.1
39,2008-01-01,39,20-147,PIT,@,BUF,W,0,1,1,1,0,0,0,0,0,,,,5,0.0,30,22:17,0,0,10,11,47.6
40,2008-01-03,40,20-149,PIT,,TOR,W,0,2,2,2,0,0,0,0,0,,,,3,0.0,22,21:04,1,1,9,9,50.0
41,2008-01-05,41,20-151,PIT,,FLA,W,1,1,2,1,0,1,0,0,0,,,,2,50.0,26,22:16,1,0,10,15,40.0
42,2008-01-08,42,20-154,PIT,@,FLA,W,1,1,2,1,0,1,0,0,1,,,,2,50.0,24,20:29,0,2,10,13,43.5
43,2008-01-10,43,20-156,PIT,@,TBL,W,0,0,0,0,0,0,0,0,0,,,,4,0.0,26,20:49,1,2,7,20,25.9
44,2008-01-12,44,20-158,PIT,@,ATL,L-SO,2,0,2,2,0,2,0,0,0,,,,7,28.6,28,23:54,0,2,13,12,52.0
45,2008-01-14,45,20-160,PIT,,NYR,W,0,2,2,2,2,0,0,0,0,,,,5,0.0,26,20:45,1,1,16,5,76.2
46,2008-01-18,46,20-164,PIT,,TBL,L,0,0,0,0,0,0,0,0,0,,,,1,0.0,4,4:27,1,0,3,1,75.0
47,2008-03-04,47,20-210,PIT,@,TBL,W,0,1,1,2,0,0,0,0,0,,,,3,0.0,23,22:07,0,1,11,4,73.3
48,2008-03-06,48,20-212,PIT,@,FLA,L,0,1,1,-1,0,0,0,0,0,,,,3,0.0,24,20:47,3,0,9,9,50.0
49,2008-03-09,49,20-215,PIT,@,WSH,W,2,0,2,2,0,2,0,0,1,,,,6,33.3,20,19:37,1,1,5,11,31.3
50,2008-03-27,50,20-233,PIT,,NYI,W,0,0,0,0,0,0,0,0,0,,,,3,0.0,20,20:25,0,1,7,11,38.9
51,2008-03-30,51,20-236,PIT,,NYR,W,0,2,2,1,0,0,0,0,0,,,,1,0.0,22,21:51,2,2,13,8,61.9
52,2008-03-31,52,20-237,PIT,@,NYR,L-OT,0,0,0,0,0,0,0,0,0,,,,5,0.0,23,21:22,0,1,10,6,62.5
53,2008-04-02,53,20-239,PIT,,PHI,W,2,1,3,-1,2,0,2,0,0,,,,6,33.3,23,20:17,3,1,10,10,50.0
